Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='158', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5841352721618', code=None, date=datetime.datetime(2024, 1, 1, 2, 5, 1), service='ДТ-Зим', sum=56240, volume=760)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='417', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='7416021576238', code=None, date=datetime.datetime(2024, 4, 19, 1, 31, 50), service='ДТ', sum=16590, volume=210)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='647', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5550970620959', code=None, date=datetime.datetime(2024, 4, 19, 3, 19, 44), service='ДТ', sum=15400, volume=220)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='602', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5550970620959', code=None, date=datetime.datetime(2024, 4, 19, 6, 20, 8), service='АИ-95', sum=17000, volume=250)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='437', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='6237993619785', code=None, date=datetime.datetime(2024, 4, 19, 7, 47, 34), service='ДТ-Зим', sum=17940, volume=260)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='608', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5550970620959', code=None, date=datetime.datetime(2024, 4, 19, 10, 16, 21), service='ДТ', sum=11520, volume=160)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='84', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5550970620959', code=None, date=datetime.datetime(2024, 4, 19, 20, 13, 58), service='ДТ', sum=47400, volume=790)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='243', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5772283168759', code=None, date=datetime.datetime(2024, 4, 19, 20, 40, 16), service='АИ-92', sum=48960, volume=720)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='369', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='3980773458069', code=None, date=datetime.datetime(2024, 4, 20, 9, 36, 9), service='АИ-95', sum=13640, volume=220)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='2049', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='6237993619785', code=None, date=datetime.datetime(2024, 4, 20, 9, 52, 42), service='АИ-95', sum=38080, volume=560)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='15', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5550970620959', code=None, date=datetime.datetime(2024, 4, 20, 10, 27, 52), service='ДТ-Зим', sum=26600, volume=350)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='522', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5550970620959', code=None, date=datetime.datetime(2024, 4, 20, 16, 42, 4), service='АИ-95', sum=57670, volume=730)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='425', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='6403076429836', code=None, date=datetime.datetime(2024, 4, 20, 18, 51, 15), service='ДТ', sum=27650, volume=350)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='2020', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5772283168759', code=None, date=datetime.datetime(2024, 4, 20, 19, 39, 28), service='ДТ', sum=43070, volume=590)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='43', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5550970620959', code=None, date=datetime.datetime(2024, 4, 20, 20, 49, 11), service='АИ-95', sum=16640, volume=260)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='9985', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5841352721618', code=None, date=datetime.datetime(2024, 4, 21, 8, 31, 17), service='АИ-95', sum=30810, volume=390)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='494', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='6237993619785', code=None, date=datetime.datetime(2024, 4, 21, 10, 11, 27), service='АИ-92', sum=31820, volume=430)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='103', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='3980773458069', code=None, date=datetime.datetime(2024, 4, 21, 16, 22, 1), service='ДТ', sum=46240, volume=680)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='696', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5772283168759', code=None, date=datetime.datetime(2024, 4, 21, 22, 10, 34), service='ДТ-Зим', sum=43680, volume=560)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='2072', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='3213798238281', code=None, date=datetime.datetime(2024, 4, 22, 0, 18, 58), service='АИ-92', sum=50560, volume=790)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='546', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='6237993619785', code=None, date=datetime.datetime(2024, 4, 22, 4, 15, 7), service='ДТ-Зим', sum=43890, volume=570)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='308', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='3213798238281', code=None, date=datetime.datetime(2024, 4, 22, 5, 6, 12), service='ДТ-Зим', sum=16330, volume=230)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='2006', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='6237993619785', code=None, date=datetime.datetime(2024, 4, 22, 6, 37, 53), service='АИ-95', sum=34040, volume=460)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='379', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='3213798238281', code=None, date=datetime.datetime(2024, 4, 22, 7, 1, 1), service='ДТ', sum=40800, volume=680)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='307', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='7416021576238', code=None, date=datetime.datetime(2024, 4, 22, 7, 30, 54), service='АИ-95', sum=36750, volume=490)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='265', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5550970620959', code=None, date=datetime.datetime(2024, 4, 22, 13, 0, 57), service='ДТ-Зим', sum=37000, volume=500)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='8', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='7416021576238', code=None, date=datetime.datetime(2024, 4, 22, 23, 51, 11), service='ДТ', sum=19500, volume=250)
Transaction(credential=Credential(url='https://test-app.avtoversant.ru', login='test', password='v78ilRB63Y1b', token='eyJpdiI6ImFxZVRXUWlpdmVTTHJMWXI2WVRRbmc9PSIsInZhbHVlIjoiT2taV2djQkhPSm1sak9TZDJRQVdTWFhVckhmbi8wanJnb3Q0S2RoVCtlcjV6eHdNdHhWbXl5NXBDN3M2Z29FWmtXaEpSVGVpdFFxTS85bE84TTg0d2hTRC9LdGl2L3RmMWRWK01JL2V3NG1QMEZzeExkUGdYdmJWNDlMUVczRHoiLCJtYWMiOiI3ZjUzMGJiZTY3MTNkZmU5YjAyNWQ4MzJhYWM2Mzc4MWE4MjU2ZjdjYzJlMzNmZTMyY2NlYjBjN2FjNjI4NTE0IiwidGFnIjoiIn0%3D', contracts='001,003'), station=Station(code='172', name=None, brand=None, point=Point(lat=0, lng=0), address=None), card='5550970620959', code=None, date=datetime.datetime(2024, 4, 23, 19, 3, 56), service='АИ-95', sum=15360, volume=240)
